 Afflicted Deserter;$0.18
 Alpha Brawl;$0.34
 Altar of the Lost;$0.16
 Archangel's Light;$0.87
 Artful Dodge;$0.28
 Avacyn's Collar;$0.17
 Bar the Door;$0.14
 Beguiler of Wills;$0.95
 Black Cat;$0.14
 Blood Feud;$0.16
 Bone to Ash;$0.15
 Break of Day;$0.15
 Briarpack Alpha;$0.19
 Burden of Guilt;$0.15
 Burning Oil;$0.15
 Call to the Kindred;$0.40
 Chalice of Life;$0.78
 Chant of the Skifsang;$0.14
 Chill of Foreboding;$0.16
 Chosen of Markov;$0.14
 Clinging Mists;$0.14
 Counterlash;$0.27
 Crushing Vines;$0.14
 Curse of Bloodletting;$0.57
 Curse of Echoes;$0.30
 Curse of Exhaustion;$0.20
 Curse of Misfortunes;$0.27
 Curse of Thirst;$0.16
 Dawntreader Elk;$0.14
 Deadly Allure;$0.17
 Death's Caress;$0.15
 Deranged Outcast;$0.32
 Diregraf Captain;$0.33
 Divination;$0.14
 Drogskol Captain;$0.92
 Drogskol Reaver;$1.92
 Dungeon Geists;$0.29
 Elbrus, the Binding Blade;$4.11
 Elgaud Inquisitor;$0.14
 Erdwal Ripper;$0.14
 Evolving Wilds;$0.18
 Executioner's Hood;$0.14
 Faith's Shield;$0.23
 Faithless Looting;$0.39
 Falkenrath Aristocrat;$2.97
 Falkenrath Torturer;$0.15
 Farbog Boneflinger;$0.16
 Favor of the Woods;$0.14
 Feed the Pack;$0.35
 Fiend of the Shadows;$0.29
 Fires of Undeath;$0.14
 Flayer of the Hatebound;$0.35
 Fling;$0.14
 Forge Devil;$0.14
 Gather the Townsfolk;$0.16
 Gavony Ironwright;$0.20
 Geralf's Messenger;$4.28
 Geralf's Mindcrusher;$0.31
 Ghoultree;$0.95
 Grafdigger's Cage;$12.08
 Gravecrawler;$4.92
 Gravepurge;$0.15
 Gravetiller Wurm;$0.19
 Grim Backwoods;$0.27
 Grim Flowering;$0.19
 Griptide;$0.14
 Gruesome Discovery;$0.15
 Harrowing Journey;$0.16
 Haunted Fengraf;$0.14
 Havengul Lich;$4.46
 Havengul Runebinder;$0.35
 Headless Skaab;$0.14
 Heavy Mattock;$0.14
 Heckling Fiends;$0.16
 Hellrider;$0.54
 Helvault;$0.68
 Highborn Ghoul;$0.14
 Hinterland Hermit;$0.14
 Hollowhenge Beast;$0.14
 Hollowhenge Spirit;$0.20
 Hunger of the Howlpack;$0.15
 Huntmaster of the Fells;$10.87
 Immerwolf;$1.77
 Increasing Ambition;$1.03
 Increasing Confusion;$1.48
 Increasing Devotion;$0.48
 Increasing Savagery;$0.84
 Increasing Vengeance;$1.31
 Jar of Eyeballs;$0.34
 Kessig Recluse;$0.14
 Lambholt Elder;$0.19
 Lingering Souls;$0.78
 Lost in the Woods;$0.27
 Loyal Cathar;$0.15
 Markov Blademaster;$0.73
 Markov Warlord;$0.16
 Midnight Guard;$0.14
 Mikaeus, the Unhallowed;$19.63
 Mondronen Shaman;$0.43
 Moonveil Dragon;$2.03
 Mystic Retrieval;$0.17
 Nearheath Stalker;$0.14
 Nephalia Seakite;$0.14
 Niblis of the Breath;$0.20
 Niblis of the Mist;$0.14
 Niblis of the Urn;$0.19
 Predator Ooze;$2.38
 Pyreheart Wolf;$0.23
 Ravenous Demon;$0.36
 Ray of Revelation;$0.15
 Reap the Seagraf;$0.14
 Relentless Skaabs;$0.16
 Requiem Angel;$0.38
 Russet Wolves;$0.14
 Sanctuary Cat;$0.15
 Saving Grasp;$0.14
 Scorch the Fields;$0.14
 Scorned Villager;$0.16
 Screeching Skaab;$0.14
 Seance;$0.50
 Secrets of the Dead;$0.16
 Shattered Perception;$0.16
 Shriekgeist;$0.14
 Sightless Ghoul;$0.15
 Silverclaw Griffin;$0.15
 Skillful Lunge;$0.15
 Skirsdag Flayer;$0.15
 Somberwald Dryad;$0.14
 Sorin, Lord of Innistrad;$6.23
 Soul Seizer;$0.19
 Spiteful Shadows;$0.14
 Stormbound Geist;$0.24
 Strangleroot Geist;$0.40
 Stromkirk Captain;$0.54
 Sudden Disappearance;$0.33
 Talons of Falkenrath;$0.14
 Thalia, Guardian of Thraben;$9.46
 Thought Scour;$0.83
 Thraben Doomsayer;$0.99
 Thraben Heretic;$0.16
 Torch Fiend;$0.14
 Tower Geist;$0.16
 Tracker's Instincts;$0.17
 Tragic Slip;$0.24
 Ulvenwald Bear;$0.14
 Undying Evil;$0.25
 Vault of the Archangel;$2.32
 Vengeful Vampire;$0.20
 Village Survivors;$0.15
 Vorapede;$1.43
 Wakedancer;$0.16
 Warden of the Wall;$0.15
 Wild Hunger;$0.14
 Wolfbitten Captive;$1.05
 Wolfhunter's Quiver;$0.16
 Wrack with Madness;$0.14
 Young Wolf;$0.33
 Zombie Apocalypse;$1.21
