 Aegis of the Gods;$1.19
 Aerial Formation;$0.14
 Agent of Erebos;$0.16
 Ajani's Presence;$0.15
 Ajani, Mentor of Heroes;$12.32
 Akroan Line Breaker;$0.16
 Akroan Mastiff;$0.14
 Armament of Nyx;$0.15
 Armory of Iroas;$0.20
 Aspect of Gorgon;$0.14
 Athreos, God of Passage;$10.97
 Banishing Light;$0.23
 Bassara Tower Archer;$0.19
 Battlefield Thaumaturge;$0.35
 Bearer of the Heavens;$0.41
 Bladetusk Boar;$0.15
 Blinding Flare;$0.17
 Bloodcrazed Hoplite;$0.14
 Brain Maggot;$0.18
 Cast into Darkness;$0.15
 Chariot of Victory;$0.18
 Cloaked Siren;$0.14
 Colossal Heroics;$0.16
 Consign to Dust;$0.17
 Countermand;$0.14
 Cruel Feeding;$0.15
 Crystalline Nautilus;$0.16
 Cyclops of Eternal Fury;$0.16
 Dakra Mystic;$0.20
 Daring Thief;$0.27
 Dawnbringer Charioteers;$0.28
 Deicide;$0.35
 Desecration Plague;$0.15
 Deserter's Quarters;$0.17
 Desperate Stand;$0.16
 Dictate of Erebos;$3.30
 Dictate of Heliod;$0.33
 Dictate of Karametra;$0.38
 Dictate of Kruphix;$1.11
 Dictate of the Twin Gods;$0.30
 Disciple of Deceit;$0.23
 Doomwake Giant;$0.31
 Dreadbringer Lampads;$0.15
 Eagle of the Watch;$0.15
 Eidolon of Blossoms;$0.45
 Eidolon of Rhetoric;$0.30
 Eidolon of the Great Revel;$7.46
 Extinguish All Hope;$0.26
 Feast of Dreams;$0.15
 Felhide Petrifier;$0.24
 Flamespeaker's Will;$0.15
 Fleetfeather Cockatrice;$0.17
 Flurry of Horns;$0.15
 Font of Fertility;$0.14
 Font of Fortunes;$0.14
 Font of Ire;$0.15
 Font of Return;$0.14
 Font of Vigor;$0.14
 Forgeborn Oreads;$0.16
 Gluttonous Cyclops;$0.15
 Gnarled Scarhide;$0.38
 Godhunter Octopus;$0.15
 Godsend;$5.97
 Gold-Forged Sentinel;$0.16
 Golden Hind;$0.14
 Goldenhide Ox;$0.17
 Grim Guardian;$0.14
 Hall of Triumph;$0.52
 Harness by Force;$0.25
 Harvestguard Alseids;$0.15
 Heroes' Bane;$0.61
 Hour of Need;$0.16
 Hubris;$0.15
 Humbler of Mortals;$0.15
 Hydra Broodmaster;$0.63
 Hypnotic Siren;$0.31
 Interpret the Signs;$0.17
 Iroas, God of Victory;$7.66
 Keranos, God of Storms;$8.86
 King Macar, the Gold-Cursed;$0.30
 Kiora's Dismissal;$0.15
 Knowledge and Power;$0.16
 Kruphix's Insight;$0.14
 Kruphix, God of Horizons;$6.00
 Lagonna-Band Trailblazer;$0.15
 Launch the Fleet;$0.62
 Leonin Iconoclast;$0.16
 Lightning Diadem;$0.15
 Magma Spray;$0.15
 Mana Confluence;$4.99
 Market Festival;$0.14
 Master of the Feast;$0.85
 Mogis's Warhound;$0.16
 Mortal Obstinacy;$0.14
 Nature's Panoply;$0.15
 Nessian Game Warden;$0.16
 Nightmarish End;$0.16
 Nyx Infusion;$0.15
 Nyx Weaver;$0.18
 Nyx-Fleece Ram;$1.24
 Oakheart Dryads;$0.15
 Oppressive Rays;$0.14
 Oreskos Swiftclaw;$0.15
 Pensive Minotaur;$0.15
 Phalanx Formation;$0.16
 Pharika's Chosen;$0.15
 Pharika, God of Affliction;$2.29
 Pheres-Band Thunderhoof;$0.15
 Pheres-Band Warchief;$0.36
 Pin to the Earth;$0.14
 Polymorphous Rush;$0.27
 Prophetic Flamespeaker;$1.04
 Pull from the Deep;$0.16
 Quarry Colossus;$0.16
 Ravenous Leucrocota;$0.15
 Renowned Weaver;$0.15
 Reprisal;$0.20
 Returned Reveler;$0.14
 Revel of the Fallen God;$0.26
 Reviving Melody;$0.16
 Riddle of Lightning;$0.16
 Riptide Chimera;$0.17
 Rise of Eagles;$0.15
 Ritual of the Returned;$0.17
 Rollick of Abandon;$0.16
 Rotted Hulk;$0.15
 Rouse the Mob;$0.15
 Sage of Hours;$2.46
 Satyr Grovedancer;$0.15
 Satyr Hoplite;$0.15
 Scourge of Fleets;$0.33
 Setessan Tactics;$0.44
 Sightless Brawler;$0.16
 Sigiled Skink;$0.15
 Sigiled Starfish;$0.14
 Silence the Believers;$0.38
 Skybind;$0.26
 Skyspear Cavalry;$0.16
 Solidarity of Heroes;$0.41
 Spawn of Thraxes;$0.28
 Spirespine;$0.16
 Spite of Mogis;$0.16
 Spiteful Blow;$0.17
 Squelching Leeches;$0.16
 Starfall;$0.15
 Stonewise Fortifier;$0.15
 Stormchaser Chimera;$0.16
 Strength from the Fallen;$0.18
 Supply-Line Cranes;$0.15
 Swarmborn Giant;$0.15
 Temple of Epiphany;$2.69
 Temple of Malady;$1.94
 Tethmos High Priest;$0.16
 Thassa's Devourer;$0.15
 Thassa's Ire;$0.15
 Thoughtrender Lamia;$0.16
 Tormented Thoughts;$0.16
 Triton Cavalry;$0.15
 Triton Shorestalker;$0.15
 Twinflame;$0.32
 Underworld Coinsmith;$0.19
 War-Wing Siren;$0.14
 Whitewater Naiads;$0.16
 Wildfire Cerberus;$0.17
 Worst Fears;$0.87
