 Acolyte's Reward;$0.16
 Aerie Worshippers;$0.16
 Akroan Conscriptor;$0.16
 Akroan Phalanx;$0.20
 Akroan Skyguard;$0.15
 Akroan Skyguard (clone);N/A
 Arbiter of the Ideal;$0.25
 Archetype of Aggression;$0.21
 Archetype of Courage;$0.81
 Archetype of Endurance;$0.54
 Archetype of Finality;$0.25
 Archetype of Imagination;$0.31
 Ashiok's Adept;$0.16
 Aspect of Hydra;$0.16
 Asphyxiate;$0.15
 Astral Cornucopia;$0.37
 Bile Blight;$0.41
 Black Oak of Odunos;$0.17
 Bolt of Keranos;$0.15
 Brimaz, King of Oreskos;$7.64
 Champion of Stray Souls;$0.71
 Charging Badger;$0.15
 Chorus of the Tides;$0.15
 Chromanticore;$1.00
 Claim of Erebos;$0.15
 Courser of Kruphix;$3.28
 Crypsis;$0.14
 Culling Mark;$0.15
 Cyclops of One-Eyed Pass;$0.14
 Dawn to Dusk;$0.17
 Deepwater Hypnotist;$0.14
 Divination;$0.14
 Drown in Sorrow;$0.38
 Eater of Hope;$0.34
 Eidolon of Countless Battles;$0.63
 Elite Skirmisher;$0.15
 Ephara's Enlightenment;$0.17
 Ephara's Radiance;$0.15
 Ephara, God of the Polis;$1.79
 Epiphany Storm;$0.15
 Eternity Snare;$0.15
 Evanescent Intellect;$0.15
 Everflame Eidolon;$0.17
 Excoriate;$0.15
 Eye Gouge;$0.15
 Fall of the Hammer;$0.14
 Fanatic of Xenagos;$0.22
 Fate Unraveler;$0.32
 Fated Conflagration;$0.26
 Fated Infatuation;$0.32
 Fated Intervention;$0.26
 Fated Retribution;$0.28
 Fated Return;$0.25
 Fearsome Temper;$0.15
 Felhide Brawler;$0.15
 Felhide Spiritbinder;$0.25
 Flame-Wreathed Phoenix;$0.76
 Flitterstep Eidolon;$0.16
 Floodtide Serpent;$0.15
 Forgestoker Dragon;$0.25
 Forlorn Pseudamma;$0.16
 Forsaken Drifters;$0.15
 Ghostblade Eidolon;$0.17
 Gild;$0.26
 Glimpse the Sun God;$0.16
 God-Favored General;$0.16
 Gorgon's Head;$0.20
 Graverobber Spider;$0.18
 Great Hart;$0.15
 Griffin Dreamfinder;$0.15
 Grisly Transformation;$0.15
 Herald of Torment;$0.27
 Hero of Iroas;$0.75
 Hero of Leina Tower;$0.30
 Heroes' Podium;$0.27
 Hold at Bay;$0.15
 Hunter's Prowess;$0.25
 Impetuous Sunchaser;$0.15
 Karametra's Favor;$0.15
 Karametra, God of Harvests;$3.26
 Kiora's Follower;$0.16
 Kiora, the Crashing Wave;$2.55
 Kragma Butcher;$0.15
 Kraken of the Straits;$0.16
 Lightning Volley;$0.17
 Loyal Pegasus;$0.15
 Marshmist Titan;$0.15
 Meletis Astronomer;$0.21
 Mindreaver;$0.25
 Mischief and Mayhem;$0.16
 Mogis, God of Slaughter;$4.81
 Mortal's Ardor;$0.15
 Mortal's Resolve;$0.15
 Necrobite;$0.15
 Nessian Demolok;$0.17
 Nessian Wilds Ravager;$0.26
 Noble Quarry;$0.15
 Nullify;$0.15
 Nyxborn Eidolon;$0.15
 Nyxborn Rollicker;$0.15
 Nyxborn Shieldmate;$0.15
 Nyxborn Triton;$0.15
 Nyxborn Wolf;$0.15
 Odunos River Trawler;$0.17
 Oracle of Bones;$0.26
 Oracle's Insight;$0.17
 Oreskos Sun Guide;$0.15
 Ornitharch;$0.16
 Pain Seer;$0.30
 Peregrination;$0.17
 Perplexing Chimera;$0.34
 Pharagax Giant;$0.15
 Phenax, God of Deception;$4.99
 Pheres-Band Raiders;$0.16
 Pheres-Band Tromper;$0.15
 Pillar of War;$0.16
 Pinnacle of Rage;$0.16
 Plea for Guidance;$0.29
 Ragemonger;$0.24
 Raised by Wolves;$0.19
 Reap What Is Sown;$0.17
 Reckless Reveler;$0.15
 Retraction Helix;$0.15
 Revoke Existence;$0.14
 Rise to the Challenge;$0.15
 Sanguimancy;$0.16
 Satyr Firedancer;$0.60
 Satyr Nyx-Smith;$0.16
 Satyr Wayfinder;$0.14
 Scourge of Skola Vale;$0.32
 Scouring Sands;$0.15
 Searing Blood;$0.40
 Servant of Tymaret;$0.14
 Setessan Oathsworn;$0.14
 Setessan Starbreaker;$0.15
 Shrike Harpy;$0.17
 Silent Sentinel;$0.32
 Siren of the Fanged Coast;$0.20
 Siren of the Silent Song;$0.21
 Siren Song Lyre;$0.16
 Skyreaping;$0.17
 Snake of the Golden Grove;$0.15
 Sphinx's Disciple;$0.15
 Spirit of the Labyrinth;$0.82
 Spiteful Returned;$0.18
 Springleaf Drum;$1.09
 Stormcaller of Keranos;$0.16
 Stratus Walk;$0.15
 Sudden Storm;$0.15
 Sunbond;$0.65
 Swordwise Centaur;$0.15
 Temple of Enlightenment;$2.26
 Temple of Malice;$1.70
 Temple of Plenty;$1.66
 Thassa's Rebuff;$0.20
 Thunder Brute;$0.16
 Thunderous Might;$0.17
 Tromokratis;$0.26
 Unravel the Aether;$0.20
 Vanguard of Brimaz;$0.21
 Vortex Elemental;$0.17
 Warchanter of Mogis;$0.15
 Weight of the Underworld;$0.15
 Whelming Wave;$0.42
 Whims of the Fates;$0.33
 Xenagos, God of Revels;$6.92
