 Abzan Advantage;$0.14
 Abzan Beastmaster;$0.19
 Abzan Kin-Guard;$0.20
 Abzan Runemark;$0.14
 Abzan Skycaptain;$0.15
 Ainok Guide;$0.15
 Alesha's Vanguard;$0.15
 Alesha, Who Smiles at Death;$0.37
 Ambush Krotiq;$0.14
 Ancestral Vengeance;$0.14
 Arashin Cleric;$0.15
 Arashin War Beast;$0.21
 Arcbond;$0.26
 Archers of Qarsi;$0.15
 Archfiend of Depravity;$0.71
 Atarka, World Render;$0.58
 Aven Skirmisher;$0.14
 Aven Surveyor;$0.14
 Bathe in Dragonfire;$0.15
 Battle Brawler;$0.23
 Battlefront Krushok;$0.20
 Bloodfell Caves;$0.15
 Bloodfire Enforcers;$0.20
 Blossoming Sands;$0.15
 Break Through the Line;$0.20
 Brutal Hordechief;$1.16
 Cached Defenses;$0.21
 Channel Harm;$0.20
 Citadel Siege;$0.34
 Cloudform;$0.23
 Collateral Damage;$0.15
 Crucible of the Spirit Dragon;$0.34
 Crux of Fate;$0.69
 Cunning Strike;$0.15
 Daghatar the Adamant;$0.29
 Dark Deal;$0.27
 Defiant Ogre;$0.15
 Destructor Dragon;$0.20
 Diplomacy of the Wastes;$0.21
 Dismal Backwater;$0.15
 Douse in Gloom;$0.15
 Dragon Bell Monk;$0.15
 Dragonrage;$0.20
 Dragonscale General;$0.35
 Dromoka, the Eternal;$0.36
 Elite Scaleguard;$0.20
 Enhanced Awareness;$0.14
 Ethereal Ambush;$0.15
 Fascination;$0.19
 Fearsome Awakening;$0.21
 Feral Krushok;$0.15
 Fierce Invocation;$0.15
 Flamerush Rider;$0.30
 Flamewake Phoenix;$0.40
 Formless Nurturing;$0.15
 Friendly Fire;$0.20
 Frontier Mastodon;$0.15
 Frontier Siege;$0.45
 Frost Walker;$0.20
 Fruit of the First Tree;$0.20
 Ghastly Conscription;$0.69
 Goblin Boom Keg;$0.20
 Goblin Heelcutter;$0.15
 Gore Swine;$0.15
 Grave Strength;$0.21
 Great-Horn Krushok;$0.15
 Grim Contest;$0.15
 Gurmag Angler;$0.30
 Harsh Sustenance;$0.14
 Hero's Blade;$0.22
 Hewed Stone Retainers;$0.20
 Honor's Reward;$0.21
 Hooded Assassin;$0.16
 Humble Defector;$0.22
 Hungering Yeti;$0.21
 Hunt the Weak;$0.12
 Jeskai Barricade;$0.20
 Jeskai Infiltrator;$0.32
 Jeskai Runemark;$0.15
 Jeskai Sage;$0.14
 Jungle Hollow;$0.13
 Kolaghan, the Storm's Fury;$0.54
 Lightform;$0.20
 Lightning Shrieker;$0.15
 Lotus Path Djinn;$0.14
 Lotus-Eye Mystics;$0.20
 Map the Wastes;$0.15
 Marang River Prowler;$0.21
 Mardu Runemark;$0.14
 Mardu Scout;$0.16
 Mardu Shadowspear;$0.26
 Mardu Strike Leader;$0.54
 Mardu Woe-Reaper;$0.26
 Mastery of the Unseen;$0.35
 Merciless Executioner;$0.20
 Mindscour Dragon;$0.20
 Mistfire Adept;$0.20
 Mob Rule;$0.26
 Monastery Mentor;$10.50
 Monastery Siege;$0.57
 Neutralizing Blast;$0.22
 Noxious Dragon;$0.20
 Ojutai, Soul of Winter;$0.36
 Orc Sureshot;$0.20
 Outpost Siege;$0.62
 Palace Siege;$0.48
 Pilgrim of the Fires;$0.20
 Pressure Point;$0.14
 Pyrotechnics;$0.20
 Qarsi High Priest;$0.20
 Rageform;$0.21
 Rakshasa's Disdain;$0.14
 Rally the Ancestors;$0.62
 Reach of Shadows;$0.15
 Reality Shift;$0.27
 Refocus;$0.14
 Renowned Weaponsmith;$0.21
 Return to the Earth;$0.14
 Rite of Undoing;$0.21
 Rugged Highlands;$0.15
 Ruthless Instincts;$0.20
 Sage's Reverie;$0.20
 Sage-Eye Avengers;$0.32
 Sandblast;$0.15
 Sandsteppe Mastodon;$0.25
 Sandsteppe Outcast;$0.14
 Scoured Barrens;$0.15
 Scroll of the Masters;$0.32
 Shaman of the Great Hunt;$0.90
 Shamanic Revelation;$0.33
 Shifting Loyalties;$0.20
 Shockmaw Dragon;$0.20
 Shu Yun, the Silent Tempest;$0.36
 Sibsig Host;$0.15
 Sibsig Muckdraggers;$0.20
 Silumgar, the Drifting Death;$0.48
 Smoldering Efreet;$0.15
 Soul Summons;$0.15
 Soulfire Grand Master;$2.40
 Soulflayer;$0.30
 Sudden Reclamation;$0.20
 Sultai Emissary;$0.15
 Sultai Runemark;$0.15
 Sultai Skullkeeper;$0.15
 Supplant Form;$0.32
 Swiftwater Cliffs;$0.15
 Tasigur's Cruelty;$0.15
 Tasigur, the Golden Fang;$2.27
 Temporal Trespass;$1.41
 Temur Battle Rage;$0.42
 Temur Runemark;$0.15
 Temur Sabertooth;$0.23
 Temur War Shaman;$0.32
 Thornwood Falls;$0.15
 Torrent Elemental;$0.77
 Tranquil Cove;$0.15
 Typhoid Rats;$0.14
 Ugin's Construct;$0.21
 Ugin, the Spirit Dragon;$22.79
 Valorous Stance;$0.57
 Vaultbreaker;$0.20
 Wandering Champion;$0.22
 War Flare;$0.15
 Warden of the First Tree;$0.86
 Wardscale Dragon;$0.21
 Whisk Away;$0.14
 Whisperer of the Wilds;$0.15
 Whisperwood Elemental;$0.75
 Wild Slash;$0.44
 Wildcall;$0.35
 Will of the Naga;$0.14
 Wind-Scarred Crag;$0.14
 Winds of Qal Sisma;$0.20
 Write into Being;$0.14
 Yasova Dragonclaw;$0.28
