 Anathemancer;$0.21
 Architects of Will;$0.33
 Ardent Plea;$2.00
 Arsenal Thresher;$0.15
 Aven Mimeomancer;$0.47
 Bant Sojourners;$0.15
 Bant Sureblade;$0.20
 Behemoth Sledge;$0.36
 Bituminous Blast;$0.25
 Blitz Hellion;$0.33
 Bloodbraid Elf;$3.25
 Brainbite;$0.15
 Breath of Malfegor;$0.18
 Captured Sunlight;$0.15
 Cerodon Yearling;$0.18
 Cloven Casting;$0.32
 Colossal Might;$0.19
 Crystallization;$0.20
 Dauntless Escort;$2.25
 Deadshot Minotaur;$0.56
 Deathbringer Thoctar;$0.43
 Defiler of Souls;$2.47
 Demonic Dread;$0.56
 Demonspine Whip;$0.19
 Deny Reality;$0.15
 Double Negative;$0.23
 Dragon Appeasement;$0.19
 Dragon Broodmother;$13.54
 Drastic Revelation;$0.18
 Enigma Sphinx;$0.51
 Enlisted Wurm;$0.20
 Esper Sojourners;$0.15
 Esper Stormblade;$0.17
 Ethercaste Knight;$0.18
 Etherium Abomination;$0.15
 Ethersworn Shieldmage;$0.15
 Etherwrought Page;$0.22
 Fieldmist Borderpost;$0.22
 Fight to the Death;$0.51
 Filigree Angel;$0.51
 Finest Hour;$2.24
 Firewild Borderpost;$0.24
 Flurry of Wings;$0.20
 Giant Ambush Beetle;$0.17
 Glassdust Hulk;$0.15
 Glory of Warfare;$1.24
 Gloryscale Viashino;$0.19
 Godtracker of Jund;$0.15
 Gorger Wurm;$0.15
 Grixis Grimblade;$0.22
 Grixis Sojourners;$0.15
 Grizzled Leotau;$0.18
 Identity Crisis;$0.35
 Igneous Pouncer;$0.15
 Illusory Demon;$0.18
 Intimidation Bolt;$0.29
 Jenara, Asura of War;$5.66
 Jhessian Zombies;$0.15
 Jund Hackblade;$0.17
 Jund Sojourners;$0.15
 Karrthus, Tyrant of Jund;$13.89
 Kathari Bomber;$0.15
 Kathari Remnant;$0.21
 Knight of New Alara;$0.84
 Knotvine Paladin;$0.55
 Lavalanche;$0.63
 Leonin Armorguard;$0.15
 Lich Lord of Unx;$5.15
 Lightning Reaver;$0.89
 Lord of Extinction;$16.64
 Lorescale Coatl;$0.68
 Madrush Cyclops;$0.32
 Maelstrom Nexus;$7.95
 Maelstrom Pulse;$14.49
 Mage Slayer;$1.08
 Magefire Wings;$0.15
 Magic QA Oct 8th;N/A
 Marisi's Twinclaws;$0.19
 Marrow Chomper;$0.23
 Mask of Riddles;$0.36
 Mayael's Aria;$3.95
 Meddling Mage;$7.14
 Messenger Falcons;$0.19
 Mind Funeral;$4.00
 Mistvein Borderpost;$0.20
 Monstrous Carabid;$0.45
 Morbid Bloom;$0.19
 Mycoid Shepherd;$0.38
 Naya Hushblade;$0.18
 Naya Sojourners;$0.15
 Necromancer's Covenant;$0.67
 Nemesis of Reason;$6.77
 Nulltread Gargantuan;$0.27
 Offering to Asha;$0.15
 Pale Recluse;$0.20
 Predatory Advantage;$0.31
 Putrid Leech;$0.17
 Qasali Pridemage;$2.01
 Reborn Hope;$0.19
 Retaliator Griffin;$0.43
 Rhox Brute;$0.15
 Sages of the Anima;$0.32
 Sanctum Plowbeast;$0.15
 Sangrite Backlash;$0.15
 Sanity Gnawers;$0.18
 Sen Triplets;$21.95
 Sewn-Eye Drake;$0.15
 Shield of the Righteous;$0.19
 Sigil Captain;$0.26
 Sigil of the Nayan Gods;$0.17
 Sigiled Behemoth;$0.15
 Singe-Mind Ogre;$0.15
 Skyclaw Thrash;$0.18
 Slave of Bolas;$0.38
 Soul Manipulation;$0.22
 Soulquake;$0.31
 Sovereigns of Lost Alara;$3.04
 Spellbound Dragon;$0.78
 Spellbreaker Behemoth;$0.78
 Sphinx of the Steel Wind;$1.58
 Stormcaller's Boon;$0.15
 Stun Sniper;$0.20
 Tainted Sigil;$0.29
 Talon Trooper;$0.15
 Terminate;$2.31
 Thopter Foundry;$2.45
 Thought Hemorrhage;$0.33
 Thraximundar;$1.85
 Time Sieve;$6.50
 Trace of Abundance;$0.19
 Unbender Tine;$0.20
 Unscythe, Killer of Kings;$1.50
 Uril, the Miststalker;$5.28
 Valley Rannet;$0.15
 Vectis Dominator;$0.15
 Vedalken Ghoul;$0.19
 Vedalken Heretic;$0.33
 Veinfire Borderpost;$0.24
 Vengeful Rebirth;$0.17
 Violent Outburst;$0.94
 Vithian Renegades;$0.21
 Wall of Denial;$1.83
 Wargate;$3.25
 Wildfield Borderpost;$0.23
 Winged Coatl;$0.20
 Zealous Persecution;$0.75
